lastPrice,24h Change,24h High,24h Low,24h Volume(BTC),24h Volume(USDT)
"$57,602.89",108.89 +0.19%,"59,470.00","57,309.09","26,374.26","1,535,914,430.92"
"$57,630.27",150.26 +0.26%,"59,470.00","57,309.09","26,374.46","1,535,925,695.14"
"$57,649.99",144.82 +0.25%,"59,470.00","57,309.09","26,375.59","1,535,991,297.24"
"$57,624.61",114.62 +0.20%,"59,470.00","57,309.09","26,377.81","1,536,119,469.32"
"$57,641.37",125.37 +0.22%,"59,470.00","57,309.09","26,376.71","1,536,056,695.76"
"$57,645.34",125.99 +0.22%,"59,470.00","57,309.09","26,377.62","1,536,108,847.78"
"$57,663.84",151.83 +0.26%,"59,470.00","57,309.09","26,381.27","1,536,319,202.62"
"$57,663.84",151.82 +0.26%,"59,470.00","57,309.09","26,381.68","1,536,343,008.84"
"$57,648.12",142.25 +0.25%,"59,470.00","57,309.09","26,379.54","1,536,220,368.38"
"$57,633.91",132.70 +0.23%,"59,470.00","57,309.09","26,379.06","1,536,193,675.52"
"$57,620",136.59 +0.24%,"59,470.00","57,309.09","26,378.67","1,536,170,980.87"
"$57,620.25",125.75 +0.22%,"59,470.00","57,309.09","26,376.75","1,536,060,402.97"
"$57,602.96",91.21 +0.16%,"59,470.00","57,309.09","26,375.43","1,535,985,478.68"
"$57,608.97",79.01 +0.14%,"59,470.00","57,309.09","26,374.65","1,535,940,376.55"
"$57,610.38",76.94 +0.13%,"59,470.00","57,309.09","26,377.75","1,536,119,107.42"
"$57,626.15",96.15 +0.17%,"59,470.00","57,309.09","26,378.59","1,536,167,403.36"
"$57,631",101.02 +0.18%,"59,470.00","57,309.09","26,384.38","1,536,501,417.57"
"$57,631",101.00 +0.18%,"59,470.00","57,309.09","26,384.38","1,536,500,986.55"
